launch_date,store_code,store_name,total_order,page,row_index
,TS0,Testing Store,724,1,3
2025-10-31,A814,Rani Bazar Bikaner,26,1,4
2025-09-28,A885,Nokha Bikaner,209,1,6
2025-09-30,A917,Gandhi Nagar,157,1,8
2025-10-31,C021,Gajraula UP,120,1,10
2025-09-11,A764,Sarkanda Bilaspur,174,1,12
2025-09-05,A867,Ambikapur 2,226,1,14
2025-08-21,A825,Panipat 2 Haryana,119,1,16
2025-10-13,A944,Narnaul Haryana,124,1,18
2025-10-10,A982,Bhiwani Haryana,173,1,20
2023-12-26,A018,Mumbai Byculla,221,1,22
2024-01-15,A019,Chattisgarh,465,1,24
2024-01-08,A022,Kullu Bhuntar,234,1,26
2024-04-19,A032,Kolkata South,256,1,28
2024-01-24,A038,Vrindavan UP,207,1,30
2023-12-23,A040,New Gurgaon,260,1,32
2024-03-05,A055,Ranchi Booty More,199,1,34
2024-04-15,A061,Raipur Telibandha,258,1,36
2024-07-30,A066,Dhanbad Dhaiya,308,1,38
2024-03-14,A117,Patna Sipara,174,1,40
2024-10-30,A124,Daltonganj,248,1,42
2024-05-10,A138,Jamshedpur,235,1,44
2024-04-25,A139,Ranchi Pandra,327,1,46
2024-03-22,A142,Delhi Vijay Nagar,323,1,48
2024-05-27,A154,Ambala Sector,312,1,50
2024-04-13,A164,Jamshedpur Mango,231,2,3
2024-05-21,A171,Patna Mainpura,166,2,5
2024-05-15,A174,Agra Paliwal Park,142,2,7
2024-08-13,A183,Ramgarh,213,2,9
2024-04-27,A186,Patna Doctor Colony,237,2,11
2024-05-21,A251,Jammu Talab,144,2,13
2024-11-07,A340,Pakur Jharkhand,152,2,15
2024-07-31,A353,Godda Nahar,236,2,17
2024-11-14,A450,Sehore Madhya,177,2,19
2025-01-28,A476,Jugsalai,277,2,21
2025-01-21,A542,Sahibganj Jharkhand,185,2,23
2025-05-10,B015,Nolambur Chennai,41,2,25
2021-04-17,T108,Tumbledry KPHB,138,2,27
2021-10-07,T157,Tumbledry SGPGI,185,2,29
2025-05-31,T159,Begumpet,138,2,31
2021-12-12,T168,Tumbledry Munger,327,2,33
2022-05-13,T176,Khagaria Bihar,179,2,35
2021-10-31,T186,Tumbledry,54,2,37
2022-06-17,T254,Ramavarapadu,87,2,39
2022-06-28,T255,Manish Nagar,58,2,41
2022-06-04,T263,Yelahanka 2,141,2,43
2022-06-16,T264,Pathankot Punjab,82,2,45
2023-04-22,T304,Jalgaon Maharashtra,153,2,47
2022-08-31,T310,Butibori Nagpur,86,2,49
2022-08-25,T315,Anisabad Patna,184,2,51
2022-08-17,T326,MDC Manimajra,113,2,53
2022-07-31,T328,Satellite 2,84,3,2
2022-10-22,T365,Padrauna,277,3,4
2023-12-11,T391,Rajarampuri,72,3,6
2022-11-22,T396,Barpeta Road,109,3,8
2022-10-21,T397,Old Ranipur Mode,290,3,10
2022-11-30,T424,Udaipur Tripura,143,3,12
2022-11-13,T436,Ausa Road Latur,239,3,14
2022-11-22,T446,Vijay Nagar Indore,74,3,16
2022-11-21,T464,Silchar Assam,181,3,18
2023-01-19,T492,Jalahalli Bangalore,206,3,20
2023-04-30,T510,MR10 Indrore,192,3,22
2023-02-10,T538,Churachandpur,86,3,24
2023-09-16,T549,Gulbarga 2,230,3,26
2023-09-27,T559,Mumbai Malad,21,3,28
2023-03-22,T575,Tinsukia Assam,144,3,30
2023-03-25,T576,Gomti Nagar,183,3,32
2023-02-20,T580,New Silchar Assam,145,3,34
2023-04-12,T588,Nerchowk Mandi,277,3,36
2023-04-17,T611,Chala Vapi Gujrat,257,3,38
2023-04-18,T612,RT Nagar Bangalore,98,3,40
2023-06-23,T615,Bariatu Ranchi,125,3,42
2023-05-10,T643,Mokokchung,186,3,44
2023-04-26,T654,Majiwada Thane,131,3,46
2023-04-22,T658,Nolambur Chennai,158,3,48
2023-07-14,T674,Ashok Nagar,124,3,50
2023-05-18,T675,Bahadurgarh,120,3,52
2023-05-26,T684,Navsari Gujarat,167,3,54
2023-08-29,T707,Jharkhand Giridih,128,4,3
2023-07-19,T713,Jammu Sainik,172,4,5
2023-05-18,T722,Thaltez Ahmedabad,91,4,7
2023-07-31,T745,Nagpur Beltarodi,295,4,9
2023-08-23,T752,Sodepur West,119,4,11
2023-09-28,T765,Rourkela Civil,330,4,13
2024-05-29,T769,Bihar Hajipur Vaishali,71,4,15
2023-11-07,T774,Nalanda Biharsharif,104,4,17
2023-11-20,T789,Satara Maharashtra,62,4,19
2023-10-25,T795,Kharmanghat,52,4,21
2023-10-31,T802,Haridevpur SOUTH,114,4,23
2023-09-30,T805,Hyderabad Alwal,215,4,25
2023-09-28,T813,Berhampur,113,4,27
2023-08-31,T834,Bangalore,162,4,29
2023-08-24,T842,Mumbai Borivali,250,4,31
2023-09-27,T844,Dewas Jawahar,68,4,33
2023-10-21,T855,Barasat North,322,4,35
2023-10-31,T871,Jamshedpur Dimna,123,4,37
2023-10-15,T877,Bihar Jehanabad,360,4,39
2023-10-30,T881,Srinagar Lal Bazar,162,4,41
2024-01-21,T892,kolkata Baguihati,245,4,43
2023-11-29,T895,Dhanbad Govindpur,167,4,45
2023-11-30,T898,Angul Urban,323,4,47
2023-11-11,T899,Roorkee Civil Lines,351,4,49
2024-01-22,T911,Pune Kiwale,148,4,51
2023-10-28,T918,Goa Kadamba,126,4,53
2023-12-26,T932,Kangra HP,250,5,2
2023-11-17,T958,Siliguri Sevoke,168,5,4
2023-12-12,T968,Bihar Saharsa,369,5,6
2024-07-30,T975,Jamshedpur Sonari,137,5,8
2023-11-27,T977,Mumbai Miraroad,214,5,10
2024-04-27,T980,Cuttack Phulnakhra,81,5,12
2024-05-20,T997,Delhi Shastri Nagar,247,5,14
2019-08-12,TS14,tumbledry Paschim,77,5,16
2020-12-29,TS69,Azamgarh,457,5,18
2021-01-19,TS80,Tumbledry Dhanbad,354,5,20
2021-02-05,TS85,Tumbledry Moshi,281,5,22
2025-09-05,A182,Pune NarheAmbeG,83,5,24
2025-10-05,A833,Ayodhya Nagar,102,5,26
2025-10-10,C002,BEED LOCATION,246,5,28
2025-05-30,A008,Mumbai Kandivali,115,5,30
2024-05-08,A058,Olavakode Palakkad,198,5,32
2024-05-02,A069,Kochi Eroor,1,5,34
2024-06-11,A086,Trivandrum,224,5,36
2024-06-25,A131,Chennai Perambur,119,5,38
2024-05-27,A147,Tamilnadu Vellore,212,5,40
2025-10-31,A148,Bangalore,172,5,42
2024-04-24,A156,Hyderabad,120,5,44
2024-06-29,A158,Kannur Thalassery,118,5,46
2024-04-09,A160,Manglore Mudabidre,262,5,48
2024-09-30,A166,Bokaro Chas,127,5,50
2025-01-04,A169,Kannur Bhartiya,150,5,52
2024-06-29,A196,Mangalore Padeel,217,5,54
2024-09-05,A203,Manipur Senapati,71,6,3
2024-06-24,A210,Bangalore,215,6,5
2024-08-13,A212,Varanasi Maldahiya,251,6,7
2024-06-29,A229,Bangalore,225,6,9
2024-06-21,A231,Tamilnadu,79,6,11
2024-07-23,A250,Mahbubnagar,98,6,13
2024-09-30,A261,Palani Tamil Nadu,73,6,15
2024-08-31,A273,Keeranatham,207,6,17
2024-06-24,A282,Firozabad UP,6,6,19
2024-11-08,A291,Mukundopur West,189,6,21
2024-12-21,A294,Kismatpur,64,6,23
2024-06-25,A299,Etah UP,206,6,25
2025-01-01,A301,Burdwan WB,152,6,27
2025-05-28,A320,Bhawanipatna,93,6,29
2024-09-30,A343,Bilaspur Telipara,152,6,31
2024-11-16,A363,Mauranipur,2,6,33
2024-07-29,A366,Lucknow Chowk,383,6,35
2024-11-25,A372,Vijayapura Karnataka,168,6,37
2025-01-22,A373,Srikakulam AP,90,6,39
2024-11-11,A375,Chikkamagaluru,137,6,41
2025-01-01,A379,Karur Tamil Nadu,211,6,43
2025-04-16,A380,Dhemaji Assam,115,6,45
2024-12-27,A388,Hatia Ranchi,116,6,47
2024-09-26,A391,Bagalkot Navanagar,3,6,49
2024-11-27,A396,"Nadapuram, Calicut",124,6,51
2024-12-18,A401,Masaurhi Patna,109,6,53
2024-12-28,A404,Vikas Nagar Dehu,124,7,2
2025-03-05,A406,Shreerampore,181,7,4
2024-10-28,A410,Moradabad Budhi,127,7,6
2024-08-27,A412,Paratwada Amaravati,24,7,8
2025-01-11,A413,Dumra Sitamarhi,134,7,10
2024-09-25,A419,Tiruppur Palladam,46,7,12
2024-12-19,A422,Seraikela Jharkhand,167,7,14
2024-11-16,A423,Tanuku Andhra,140,7,16
2025-02-22,A428,Narasaraopet,97,7,18
2025-03-05,A431,Gopalganj Bihar,248,7,20
2025-02-22,A435,Masab Tank,227,7,22
2025-01-31,A436,Khairthal Rajasthan,93,7,24
2024-12-24,A442,Abohar Punjab,81,7,26
2024-10-09,A444,Chennai,200,7,28
2024-09-28,A453,Howrah-2 West,261,7,30
2024-08-29,A454,Kanpur Naubasta,163,7,32
2024-10-10,A463,Sasaram Bihar,383,7,34
2024-11-18,A475,Kanuru Vijayawada,114,7,36
2025-04-15,A486,"Mapusa, Goa",256,7,38
2025-02-12,A487,Ravet Pune,115,7,40
2024-09-02,A490,Prayagraj Lukarganj,178,7,42
2025-04-08,A497,Ananthpur AP,59,7,44
2025-02-04,A498,Robertsganj UP,222,7,46
2024-12-25,A508,Proddatur AP,78,7,48
2024-12-28,A510,Bijnor UP,128,7,50
2025-03-10,A514,Nagarbhavi,97,7,52
2025-01-29,A524,Siruseri Chennai,104,7,54
2025-01-13,A528,Balurghat West,205,8,3
2024-12-31,A538,Pallavaram Chennai,140,8,5
2025-01-31,A544,Balrampur,134,8,7
2024-12-18,A549,Bollaram Telangana,129,8,9
2025-01-09,A550,Champua Odisha,72,8,11
2025-02-11,A555,Awantipura Pulwama,63,8,13
2025-01-30,A558,"Pattambi, Palakkad",229,8,15
2025-03-05,A561,Tagore Park WB,120,8,17
2025-01-17,A572,Model Town Delhi,170,8,19
2025-03-10,A603,Howrah 3 WB,44,8,21
2025-01-21,A624,Chandannagar,90,8,23
2025-02-27,A634,Moran Dibrugarh,1,8,25
2025-04-05,A638,NAUGACHIA,188,8,27
2025-03-28,A641,Bishnupur West,284,8,29
2025-03-12,A642,Khetrajpur,69,8,31
2025-02-14,A643,"Dholka, Gujrat",32,8,33
2025-03-26,A671,Rasra UP,146,8,35
2025-04-30,A677,Chakardharpur,209,8,37
2025-05-15,A691,Orai Jalaun,126,8,39
2025-03-29,A694,Bhabua Bihar,340,8,41
2025-04-29,A700,Guruvayoor Thrissur,17,8,43
2025-05-17,A723,SIKAR RAJASTHAN,218,8,45
2025-04-23,A737,Ambawadi,72,8,47
2025-07-26,A738,Vijayapura 2,13,8,49
2023-05-07,T582,Gomti Nagar,88,8,51
2023-10-13,T835,Atchutapuram,66,8,53
2023-11-26,T897,Bihar Aurangabad,26,9,2
2023-12-11,T902,Bharaich Uttar,131,9,4
2024-12-31,T967,Bankura West,291,9,6
2025-03-26,T999,Chennai Chrompet,301,9,8
2025-11-11,A770,Shivpuri Madhya,13,9,10
2025-10-31,A783,Sagar MP,203,9,12
2025-09-13,A995,Chhindwara MP,308,9,14
2025-08-22,A614,Jajpur Odisha,148,9,16
2025-07-21,A759,Nayagarh,56,9,18
2025-10-10,A949,Sant Nagar,139,9,20
2025-09-25,A400,Nagaram Telangana,156,9,22
2025-10-31,A895,HAYATH NAGAR,46,9,24
2025-09-23,A654,Villiapally Vadakara,99,9,26
2025-10-17,A901,Chelannur Calicut,142,9,28
2025-11-12,A930,Kakkodi Parambil,34,9,30
2025-02-06,A696,Supermart Gurugram,580,9,32
2025-02-25,A717,Qutub Plaza,404,9,34
2021-02-04,T105,M3M Urbana,391,9,36
2021-04-13,T137,Palam Vihar,272,9,38
2022-07-09,TS62,COCO Warehouse,949,9,40
2025-10-31,A865,Chittorgarh City,97,9,42
2025-10-27,C014,Sector 11 Udaipur,102,9,44
2025-09-13,A185,KATARGAM Surat,69,9,46
2025-08-22,A778,Sargasan,268,9,48
2025-09-26,A979,Gondal Gujarat,72,9,50
2025-09-22,A945,PALAVA PHASE,144,9,52
2025-11-11,T519,Airoli Navi Mumbai,147,9,54
2023-12-16,A012,Delhi Rohini Sector,3,10,3
2024-08-27,A287,Purnia Gulabbag,149,10,5
2024-07-11,A288,Kishanganj Bihar,469,10,7
2024-07-05,A324,Patna Shastri,199,10,9
2024-07-31,A352,Muzaffarpur,252,10,11
2024-08-14,A360,Patna Bhootnath,255,10,13
2024-10-03,A458,Chandigarh 37C,333,10,15
2025-01-17,A534,FORBESGANJ,170,10,17
2025-06-21,A539,Kolathur Chennai,96,10,19
2024-12-31,A606,Jhanjharpur,295,10,21
2025-03-01,A668,Uttam Nagar,154,10,23
2025-04-29,A693,Tuticorin,92,10,25
2025-05-17,A817,Kirti Nagar,100,10,28
2025-08-20,B025,Karvenagar Pune,370,10,30
2025-09-15,B032,Shastri Nagar,119,10,32
2021-09-28,T120,Kasturba Nagar,336,10,34
2021-05-24,T125,Tumbledry Patiala,377,10,36
2021-12-07,T162,Tumbledry,153,10,38
2021-12-08,T185,Tumbledry Zirakpur,237,10,40
2021-12-29,T189,Tumble Dry Vaishali,126,10,42
2022-01-01,T191,Bejai Mangalore,279,10,44
2022-01-24,T208,Patna Gola Road,286,10,46
2022-04-16,T220,Rampur Uttar,269,10,48
2022-07-13,T229,Chingmeirong,242,10,50
2022-06-01,T241,Suncity Hyderabad,143,10,52
2022-05-16,T247,Wadala E Mumbai,445,10,54
2022-05-29,T257,Andheri West,272,11,3
2022-06-25,T258,RR Nagar Bengaluru,135,11,5
2022-06-27,T265,Sanpada Navi,222,11,7
2022-06-25,T277,Labbipet Vijayawada,168,11,9
2022-06-11,T290,C Scheme Jaipur,135,11,11
2023-01-19,T323,Hinga TPoint Nagpur,264,11,13
2022-09-26,T327,Sitapur,207,11,15
2022-09-30,T333,Civil Lines Bareilly,113,11,17
2022-09-29,T341,Vidya Nagar,172,11,19
2022-10-15,T350,Suncity Rohtak,149,11,21
2022-08-14,T352,Bani Park Jaipur,251,11,23
2022-09-19,T364,Dombivali Thane,118,11,25
2022-09-12,T382,Krishnagiri Hosur,134,11,27
2022-11-26,T385,Dugri Phase II,265,11,29
2022-08-31,T403,Vile Parle West,100,11,31
2022-10-20,T405,Kharar Punjab,247,11,33
2022-12-27,T422,Nagole Hyderabad,38,11,35
2022-11-25,T428,Thoripakkam,57,11,37
2022-10-09,T433,Rajendra Nagar,344,11,39
2023-04-17,T442,Alwarpet Chennai,65,11,41
2023-01-19,T457,Hebbal Mysore,319,11,43
2022-12-29,T479,Sakchi Jamshedpur,161,11,45
2022-12-28,T493,Rohit Nagar Bhopal,153,11,47
2022-12-30,T497,Hazaribagh,211,11,49
2023-03-27,T513,Devi Nagar Ballari,181,11,51
2023-03-06,T517,Sardarpura Jodhpur,382,11,53
2023-01-24,T518,Namchi Sikkim,180,12,2
2023-06-16,T521,Chinhat Lucknow,160,12,4
2023-02-13,T526,Saravanampatti,157,12,6
2023-02-15,T529,Kadavanthra Kerala,81,12,8
2023-03-28,T542,Model Colony,328,12,10
2023-01-25,T546,Durgapur West,157,12,12
2023-02-26,T555,Peelamedu,186,12,14
2023-10-25,T583,Bangalore Kengeri,113,12,16
2023-05-31,T584,Uttarahalli Bangalore,107,12,18
2023-02-26,T598,Mithapur Patna,204,12,20
2023-04-05,T607,Karve Nagar Pune,85,12,22
2023-04-30,T617,Dhantoli Nagpur,113,12,24
2023-03-27,T620,Dadabari Kota,234,12,26
2023-03-24,T626,Chaibasa Jharkhand,278,12,28
2023-06-12,T667,Bokaro Jharkhand,251,12,30
2023-07-14,T681,Hinjewadi Phase,214,12,32
2023-05-17,T690,Ulwe Panvel,313,12,34
2023-07-20,T695,Electronic City,298,12,36
2023-06-11,T702,Patna City,310,12,38
2023-09-04,T711,Pune Bhosaroi,181,12,40
2023-06-26,T741,Attapur Hyderabad,131,12,42
2023-07-12,T749,CBD Belapur Navi,200,12,44
2023-07-13,T750,Vile Parle East,276,12,46
2023-06-20,T756,Jaunpur,242,12,48
2023-07-25,T775,Jamui Bihar,376,12,50
2023-06-29,T787,Gorakhnath,256,12,52
2023-10-12,T793,Thrissur Mannuthy,287,12,54
2023-09-23,T796,Gorakhpur AIIMS,282,13,3
2023-08-18,T798,Madanapalle Andhra,116,13,5
2023-11-10,T810,Trivandrum Lulu,259,13,7
2023-11-29,T818,Mumbai Bhayandar,187,13,9
2023-09-29,T823,Bangalore,322,13,11
2023-11-20,T856,Goa Panjim,432,13,13
2023-12-28,T862,Trivandrum,261,13,15
2023-08-21,T863,Vadodara Alkapuri,204,13,17
2023-09-28,T872,Himachal Pradesh,216,13,19
2023-11-28,T873,Kochi Elamakkara,364,13,21
2023-10-05,T879,Palakkad Chandra,223,13,23
2023-11-21,T883,Trivandrum,218,13,25
2023-09-29,T884,Hyderabad,85,13,27
2023-11-30,T885,Mumbai Thane,297,13,30
2023-09-30,T890,Coimbatore,280,13,32
2023-10-31,T900,Chennai Palavakkam,59,13,34
2023-10-20,T912,Secunderabad,295,13,36
2023-10-31,T915,Coimbatore,212,13,38
2023-10-30,T920,Salem,199,13,40
2023-12-13,T943,Hamirpur New,506,13,42
2023-12-27,T950,Madurai Anna,114,13,44
2023-12-11,T979,Goa Colva,277,13,46
2020-07-04,TS46,Tumbledry Bhopal,138,13,48
2020-11-08,TS79,Tumbledry Pen,447,13,50
2025-10-04,A728,Thiruvalla Kerala,122,13,52
2025-10-07,A790,Chalad Kannur,68,13,54
2023-12-19,A000,Namakkal Salem,29,14,3
2024-01-06,A016,Bangalore,358,14,5
2024-03-30,A028,Mangalore Attavara,164,14,7
2024-06-12,A039,Madurai ByPass,114,14,9
2024-01-20,A049,Ichalkaranji,132,14,11
2024-02-29,A071,Bangalore,97,14,13
2024-03-30,A074,Bangalore Arekere,237,14,15
2024-05-03,A084,Chennai Ambattur,123,14,17
2024-07-31,A103,Ahmedabad,206,14,19
2024-04-05,A123,Tamil Nadu,188,14,21
2024-07-19,A140,Bangalore,97,14,23
2024-09-16,A152,Raipur Ama Seoni,132,14,26
2024-07-25,A167,Bangalore Frazer,186,14,28
2024-05-31,A173,Pudukkottai,158,14,30
2024-06-14,A178,Chennai Porur,166,14,32
2024-07-24,A199,Dharmapuri Tamil,123,14,34
2024-05-28,A208,Marthandam,184,14,36
2024-07-15,A219,Mangalore,274,14,38
2024-11-15,A224,Mumbai Mazgaon,202,14,40
2024-07-24,A238,Wardha Gandhi,182,14,42
2024-07-20,A252,Mumbai Matunga,147,14,44
2024-07-04,A257,Ahmedabad,150,14,46
2024-09-21,A276,Delhi Vikaspuri,128,14,48
2024-08-27,A280,Bangalore Vasanth,276,14,50
2024-08-30,A281,Bhiwadi Rajasthan,118,14,52
2025-07-09,A285,Chennai Avadi,97,14,54
2024-11-30,A289,Budharaja,153,15,3
2024-07-31,A290,Raigarh Jagatpur,149,15,5
2024-07-16,A296,Chennai Pallikaranai,185,15,7
2024-08-23,A303,Phagwara Punjab,278,15,9
2024-10-31,A319,Mumbai Uran,320,15,11
2024-11-15,A321,Kusgaon Budruk,255,15,13
2024-08-31,A322,Barnala Punjab,211,15,15
2024-12-09,A323,Thanjavur Tamil,175,15,17
2024-08-24,A326,Ernakulam Aluva,133,15,19
2024-09-21,A329,Bhatinda Punjab,129,15,21
2024-07-23,A330,Raipur Devpuri,170,15,23
2024-06-29,A333,Mumbai Dadar,91,15,25
2024-09-30,A336,Chennai,123,15,27
2024-09-04,A338,Khanna Punjab,84,15,29
2024-10-14,A339,Mumbai Kurla,288,15,31
2024-09-17,A346,Chikkaballapura,131,15,33
2024-09-30,A351,Nawanshahr,398,15,35
2024-09-24,A354,Pune Bhugaon,170,15,37
2024-08-29,A370,Bangalore Hoskote,173,15,39
2024-08-16,A378,Banur Punjab,105,15,41
2025-07-30,A381,Mumbai Malad,132,15,43
2024-09-23,A385,Anand Gujarat,263,15,45
2024-08-10,A386,Barmer Rajasthan,650,15,47
2024-10-23,A432,Malegaon Nashik,263,15,49
2024-12-09,A438,Kandivali East,227,15,51
2024-09-27,A460,Ludhiana Sec,252,15,53
2024-10-21,A467,Kharsia Chhattisgarh,124,16,2
2024-12-16,A477,Malviya Nagar,30,16,4
2024-11-15,A485,Mohali Sector,172,16,6
2024-12-30,A493,Chidambaram,381,16,8
2024-12-28,A496,Moga Punjab,59,16,10
2025-05-08,A505,Shegaon,112,16,12
2024-11-27,A529,Jogeshwari East,157,16,14
2024-11-22,A533,Nigdi Pune,402,16,16
2024-11-26,A535,SHRI MUKTSAR,129,16,18
2025-08-20,A547,KK Nagar Trichy,41,16,20
2025-02-28,A553,Gumtala Amritsar,118,16,22
2025-04-23,A560,Srirangam Trichy,84,16,24
2024-12-26,A566,Chikahali Pune,181,16,26
2025-02-03,A575,Kammasandra,131,16,28
2025-04-30,A597,Dommasandra,121,16,30
2025-02-15,A604,Baltora Rajasthan,165,16,32
2025-07-25,A618,Nabarangpur Odisha,210,16,34
2025-03-22,A628,Nashik Road Nashik,162,16,36
2025-02-18,A630,Ganj Para Balod,170,16,38
2025-02-28,A646,Amrutdham Nashik,82,16,40
2025-06-12,A672,Krishnagiri Tamil,30,16,42
2025-05-24,A676,Hassan 1 Karnataka,359,16,44
2025-04-29,A690,Nungambakkam,269,16,46
2025-02-22,A699,Sultanwind Road,191,16,49
2025-06-05,A724,Pirangut Pune,120,16,51
2025-08-11,A772,Mahanadi Vihar,108,16,53
2025-09-12,A773,Chalakudy Thrissur,100,17,2
2025-07-11,A776,Kelambakkam,169,17,4
2025-09-05,A779,Pollachi Tamil,72,17,6
2025-08-18,A785,Salepur Cuttack,116,17,8
