launch_date,store_code,store_name,total_order,page,row_index
2025-07-29,A801,Tuni AP,87,17,10
2025-08-07,A820,Amravati 1,210,17,12
2025-08-29,A842,ERODE SOLAR,99,17,14
2025-08-20,A843,Nelamangala,146,17,16
2025-08-18,A855,Iyerbungalow,132,17,18
2025-08-29,A863,Hindupuram AP,126,17,20
2025-07-21,A871,Ooty Tamil Nadu,17,17,22
2025-07-16,A872,Chiplun,364,17,24
2025-07-30,A874,Hingoli,182,17,26
2025-08-25,A912,Nandyal AP,115,17,28
2025-08-27,A924,Jalna Maharashtra,236,17,30
2024-12-14,B014,Wardha Maharashtra,124,17,32
2025-08-31,T103,Tumbledry Pimple,319,17,34
2022-08-07,T283,Marathahalli,215,17,36
2022-07-31,T285,Mahadevapura,259,17,38
2024-08-14,T318,Pedder Road,95,17,40
2022-11-17,T443,Moosapet,180,17,42
2022-11-30,T448,Domlur Bangalore,217,17,44
2023-03-31,T554,Sarjapur Bangalore,173,17,46
2023-03-29,T569,Trichy Tamil Nadu,285,17,48
2023-04-08,T625,Siripuram,193,17,50
2023-06-21,T732,Karkhana Hyderabad,138,17,52
2024-09-06,T946,Shimoga,114,17,54
2023-11-24,T953,Hyderabad Malkajgiri,203,18,3
2025-09-26,A747,Suratkal Mangalore,164,18,5
2024-01-18,A006,Mumbai SantaCruz,354,18,7
2024-05-27,A011,Pune New Sangvi,131,18,9
2024-02-19,A020,Bangalore Bellandur,272,18,11
2024-01-02,A023,Medinipur WB,184,18,13
2024-05-07,A029,Pune Loni Kalbhor,163,18,15
2024-02-07,A030,Agra Khandari,278,18,17
2024-04-11,A034,Bangalore BTM,124,18,19
2023-12-13,A035,Jamshedpur Baridih,296,18,21
2024-02-09,A047,Farrukhabad UP,208,18,23
2024-06-24,A060,Navi Mumbai,162,18,25
2024-06-16,A062,Janipur Jammu,67,18,27
2024-02-22,A094,Bihar Supaul,348,18,29
2024-06-28,A101,Kolhapur Tarabai,226,18,31
2024-02-02,A110,Pithoragarh UK,248,18,33
2024-02-17,A111,Pune Mukund,141,18,35
2024-02-27,A121,Ahmedabad Nikol,182,18,37
2024-02-23,A134,Surat Gauravpath,172,18,39
2024-06-08,A141,Chhatarpur MP,261,18,41
2024-06-11,A143,Nagpur Jaripatka,50,18,43
2024-06-29,A168,Ahmedabad,179,18,45
2024-06-26,A188,Bhavnagar Kaliyabid,214,18,47
2024-03-28,A192,Sri Ganganagar,204,18,49
2024-05-31,A200,Bharuch Zadeshwar,86,18,51
2024-06-01,A223,Ahmedabad,255,18,53
2024-10-18,A256,Jammu Old city,97,19,2
2024-06-30,A270,Madhepura Bihar,24,19,4
2025-04-16,A356,Jollang,47,19,6
2025-01-22,A414,Rajbagh Srinagar,174,19,8
2025-04-15,A518,"Phase 4, Mohali",107,19,10
2024-11-26,A527,Chetakpuri Gwalior,229,19,12
2025-01-16,A563,Chetla WB,143,19,14
2025-04-19,A621,Kosi Kalan,83,19,16
2025-04-28,A636,Baddi Himachal,74,19,18
2025-04-28,A648,Akhnoor JK,15,19,20
2025-05-22,A657,Panki Dham Kanpur,285,19,22
2025-05-31,A661,Zingabai Takli,133,19,24
2025-05-03,A662,Selakui UK,89,19,26
2025-04-26,A664,GTB Nagar,240,19,28
2025-04-12,A670,Tura West Garo,285,19,30
2025-07-12,A673,Kalimpong WB,120,19,32
2025-07-01,A701,Kolar Karnataka,96,19,34
2025-04-25,A712,Mhow MP,70,19,36
2025-06-13,A730,Sheikpura Bihar,249,19,38
2025-04-22,A740,Ferozepur Punjab,222,19,40
2025-06-24,A742,Karan Nagar Srinagar,47,19,42
2025-06-05,A743,OMICRON Greater,203,19,44
2025-07-07,A752,Coonoor Tamilnadu,70,19,46
2025-06-18,A798,Ramnagar,46,19,48
2022-01-26,T182,RG Baruah Road,201,19,50
2023-02-28,T516,VIP Road Guwahati,406,19,52
2023-02-28,T539,Barshapara Guwahati,113,19,54
2023-04-18,T609,Kumarpara Guwahati,134,20,3
2024-03-11,T618,Silvassa Dadra,139,20,5
2023-04-18,T639,Maligaon Guwahati,375,20,7
2023-04-27,T642,Bhavanipuram,107,20,9
2023-08-05,T649,Motihari Bihar,141,20,11
2023-04-29,T682,Kahilipara Guwahati,236,20,13
2023-11-10,T693,Hyderabad Kollur,502,20,15
2023-08-12,T716,Pune Wadachi,103,20,17
2023-09-25,T723,New Chandigarh,189,20,19
2023-07-31,T746,Khamgaon,68,20,21
2024-01-22,T754,Siwan Bihar,342,20,23
2024-03-29,T773,Karad Maharashtra,197,20,25
2024-03-16,T781,Thane Kalyan,170,20,27
2023-08-24,T782,Patna Jaganpura,135,20,29
2024-01-22,T797,Bangalore Kadugodi,143,20,31
2023-11-29,T808,Arunachal Pradesh,114,20,33
2024-01-24,T811,Bangalore Hope,224,20,35
2023-10-16,T819,Bihar Buxar,310,20,37
2023-10-18,T828,Mumbai Borivali,130,20,39
2023-08-30,T829,Guwahati Hatigaon,242,20,41
2023-09-22,T830,Ghazipur UP,156,20,43
2023-09-16,T831,Fatehpur UP,220,20,45
2023-12-25,T857,Araria Bihar,282,20,47
2023-09-28,T860,Ghaziabad Vaishali,140,20,49
2023-10-21,T861,Ghaziabad Crossing,150,20,51
2024-02-29,T866,Mumbai Virar,120,20,53
2023-10-14,T870,Dimapur 4th Mile,118,21,2
2024-02-07,T888,Ernakulam Thevara,282,21,4
2024-05-10,T889,Ganjam Gajpatinagar,144,21,6
2023-11-23,T910,Ranchi Pundag,230,21,8
2024-01-30,T913,Purnia Bhatta,118,21,10
2023-12-20,T917,Seppa East Kameng,62,21,12
2024-02-29,T919,Bangalore,99,21,14
2024-04-16,T922,Raipur DDU Nagar,251,21,16
2024-02-03,T930,Nagpur Wardhaman,297,21,18
2024-03-20,T934,Jamshedpur,186,21,20
2024-01-31,T942,Bihar Samastipur,158,21,22
2024-01-30,T948,Raniganj Paschim,205,21,24
2023-11-29,T949,Nadia Kalyani,212,21,26
2024-02-28,T954,Trivandram,267,21,28
2024-01-25,T955,Guwahati Ulubari,217,21,30
2024-02-27,T956,Nawada Bihar,158,21,32
2023-12-25,T960,odisha Kendrapara,113,21,34
2023-12-16,T961,Bangalore Budigere,149,21,36
2024-07-08,T965,Kolkata Salt Lake,164,21,38
2024-05-09,T971,Mumbai Sion,126,21,40
2023-10-31,T973,Guwahati Narangi,199,21,42
2024-01-17,T976,Rohtas Dehri-on-sone,252,21,44
2024-01-08,T984,Chennai Triplicane,394,21,46
2024-02-17,T985,Ranchi Main Road,213,21,48
2023-12-18,T988,Calicut Puthiyara,117,21,50
2023-12-18,T989,Vishakhapatnam,172,21,52
2023-12-29,T990,Bareilly Model,233,21,54
2023-10-31,T991,Ghaziabad,166,22,3
2025-09-30,A961,Chittoor AP,189,22,5
2025-08-04,A440,Shantipur,105,22,7
2025-06-04,A541,Satna MP,145,22,9
2025-07-19,A599,Ankleshwar Gujarat,94,22,11
2025-05-29,A647,Scheme 140 Indore,140,22,13
2025-08-05,A665,Sonipat Haryana,230,22,15
2025-05-08,A689,New Malda,159,22,17
2025-08-07,A704,VIDHAYA DHAR,152,22,19
2025-06-20,A716,Integral University,43,22,21
2025-04-26,A721,Chikalthana,150,22,23
2025-08-17,A722,UNA Himachal,243,22,25
2025-06-10,A733,Tikamgarh MP,145,22,27
2025-06-26,A736,Radhanpur Road,195,22,29
2025-05-23,A739,Taloja Navi Mumbai,157,22,31
2025-07-22,A748,Chatra Jharkhand,103,22,33
2025-07-19,A749,Sec 88 Faridabad,91,22,35
2025-08-12,A750,Bali Belur,171,22,37
2025-08-18,A751,Birati Belghoria,103,22,39
2025-07-30,A754,Ecotech,107,22,41
2025-07-02,A755,Pehowa Haryana,157,22,43
2025-05-15,A757,Nadiad Gujarat,137,22,45
2025-07-08,A758,Bardoli Gujarat,111,22,47
2025-07-02,A760,Deoband UP,42,22,49
2025-07-21,A769,Babina Jhansi,49,22,51
2025-07-08,A788,Dadri,200,22,53
2025-06-26,A792,NRI CITY KANPUR,122,23,2
2025-07-07,A794,Sahabaad Haryana,179,23,4
2025-07-23,A806,Fort and Churchgate,188,23,6
2025-08-04,A807,Anantwadi,136,23,8
2025-07-22,A813,Raiganj WB,127,23,10
2025-07-15,A815,Numaish Ground,155,23,12
2025-07-28,A818,Shela Ahmedabad,156,23,14
2025-07-12,A824,Ambajogai,312,23,16
2025-07-10,A828,Shiv Vihar Loni,49,23,18
2025-07-17,A830,DD Nagar,169,23,20
2025-08-11,A834,Etawah Friends,175,23,22
2025-07-17,A836,Dilshad Garden,81,23,24
2025-08-22,A840,Barabanki UP,170,23,26
2025-08-14,A846,BHUJ KACHCHH,225,23,28
2025-08-06,A848,Bhandara,199,23,30
2025-06-25,A849,Sirol Gwalior MP,183,23,32
2025-07-22,A859,SAMBHAL UP,215,23,34
2025-07-23,A879,Amritsar,98,23,36
2025-08-23,A880,Bazpur,169,23,38
2025-07-15,A883,Jhajjar Haryana,114,23,40
2025-08-16,A888,Narmadpuram,148,23,42
2025-08-11,A906,Murad Nagar,174,23,44
2025-09-03,A909,Dewas Naka,142,23,46
2025-08-29,A911,Palwal Haryana,56,23,48
2025-08-18,A921,Sultanpur UP,439,23,50
2025-09-11,A950,Sanik Nagar Agra,86,23,52
2025-09-12,A964,Gohana Sonipat,30,23,54
2021-08-20,T133,Tumbledry Bapu,198,24,3
2023-02-11,T550,Raebareli,432,24,5
2023-05-26,T591,Shastri Puram,226,24,7
2020-07-15,TS37,Tumbledry Meerut,154,24,9
2025-08-26,A184,Puri Odisha,92,24,11
2025-10-14,A931,Baripada Odisha,171,24,13
2020-01-26,TS35,tumbledry Kharghar,353,24,15
2020-12-02,TS78,Tumbledry,327,24,17
2025-09-11,A502,Jharsuguda Odisha,145,24,19
2025-08-12,A713,Buxi Bazzar Cuttack,173,24,21
2025-08-30,A768,Rajgir Bihar,229,24,23
2025-11-12,A985,Lohar Daga,12,24,25
2025-10-12,A942,Alipurduar WB,216,24,27
2024-05-31,A010,Haflong Assam,31,24,29
2024-05-17,A027,Tirupati Mangalam,39,24,31
2024-02-17,A045,Hyderabad,209,24,33
2024-06-07,A083,Lucknow Alambagh,93,24,35
2024-04-12,A104,Kannur South,176,24,37
2024-05-30,A109,Kumbakonam,53,24,39
2024-04-20,A119,Shahjahanpur,153,24,41
2024-06-29,A144,Dindigul Tamilnadu,56,24,43
2024-10-30,A176,Hyderabad Medchal,142,24,45
2024-04-30,A193,Bangalore Attibele,82,24,47
2024-06-19,A207,Iyyappanthangal,113,24,49
2024-07-11,A214,Bangalore Jigani,142,24,51
2024-06-14,A226,Telangana Pocharam,287,24,53
2024-09-25,A230,Nagercoil Tamil,91,25,2
2024-08-24,A235,Golaghat Assam,160,25,4
2024-05-09,A247,Adilabad Telangana,90,25,6
2024-09-06,A274,Auraiya UP,63,25,8
2024-06-26,A278,Meerut Ganganagar,147,25,10
2024-07-23,A283,Calicut Pavangad,115,25,12
2024-07-08,A302,Mysore Kuvempu,351,25,14
2024-09-18,A311,Chennai Mahindra,200,25,16
2024-08-31,A315,Madhubani Bihar,129,25,18
2025-03-11,A332,Udupi Manipal,220,25,20
2024-07-30,A345,Puttaparthy Sathya,108,25,22
2024-10-30,A349,Alwar Sector 7,100,25,24
2025-03-27,A350,Ambala Cantt,140,25,26
2025-02-24,A357,Haibowal Ludhiana,199,25,28
2025-02-11,A359,Kottakkal,188,25,30
2024-11-09,A362,Thane Ambernath,110,25,32
2024-07-22,A364,Model Town Old,231,25,34
2024-12-20,A374,Chinchwad Pune,22,25,36
2024-09-26,A382,Chandrapur 1,158,25,38
2025-01-10,A383,K Mallasandra,30,25,40
2024-11-30,A416,Durg Chhatisgarh,247,25,42
2024-10-22,A418,Guntur AP,288,25,44
2024-12-09,A421,Friends Colony,272,25,46
2025-03-21,A424,Ullal Bangalore,62,25,48
2024-09-20,A430,Kaithal Haryana,340,25,50
2024-11-30,A441,Lake Pichola Udaipur,350,25,52
2024-11-23,A443,Katwa West Bengal,111,25,54
2024-11-11,A462,Chennai East,262,26,3
2025-04-24,A464,Bogadhi Mysore,221,26,5
2024-10-30,A466,Ongole AP,90,26,7
2024-11-30,A469,Kannauj UP,208,26,9
2024-12-18,A478,Payyanangadi,178,26,11
2024-12-27,A481,Adibatla Telangana,54,26,13
2024-11-20,A492,Chandigarh sector,17,26,15
2025-01-09,A503,Modinagar,221,26,17
2025-01-24,A511,Thiruvananthapuram,155,26,19
2024-11-22,A516,JNV Bikaner,540,26,21
2025-07-14,A530,Channarayapatna,135,26,23
2025-03-30,A551,Diphu Assam,293,26,25
2025-01-08,A554,GNDU AMRITSAR,313,26,27
2025-05-26,A564,Devanahalli,248,26,29
2024-12-23,A565,Alleppey Town,127,26,31
2024-12-29,A571,Shivalik Nagar,298,26,33
2025-03-30,A577,Sadar Nagpur,171,26,35
2025-01-31,A578,Somalwada Nagpur,179,26,37
2025-02-14,A579,Sector 30,50,26,39
2024-11-30,A584,Chuanbhatti Mumbai,196,26,41
2024-12-16,A588,Gandhidham Gujrat,299,26,43
2024-12-19,A592,Jalandhar Adarsh,173,26,45
2024-12-21,A593,Malviye Nagar,296,26,47
2025-05-10,A595,Attingal,130,26,49
2025-03-30,A600,Perinthalmann,266,26,51
2025-02-27,A615,Koyambedu Chennai,216,26,53
2025-03-30,A620,Tathawade Pune,104,27,2
2025-04-18,A626,Pirayiri Palakkad,80,27,4
2025-04-14,A631,Zaheerabad,151,27,6
2025-05-03,A632,West Tambaram,250,27,8
2025-02-08,A637,Gumanpura Kota,212,27,10
2025-02-13,A645,Rajnandgaon,158,27,12
2025-05-30,A652,Sundergarh Orisha,218,27,14
2025-04-29,A658,Asansol WB,232,27,16
2025-05-04,A663,Saraipali,176,27,18
2025-05-17,A674,Najafgarh Delhi,240,27,20
2025-03-12,A678,Anjar Kachchh,161,27,22
2025-04-17,A679,Vishal Nagar Pune,136,27,24
2025-03-26,A681,Serene Meadows,94,27,26
2025-03-29,A684,Jind Haryana,139,27,28
2025-05-20,A703,Siddhartha Layout,185,27,30
2025-07-09,A705,Islampur,67,27,32
2025-05-07,A708,Devakottai,68,27,34
2025-07-18,A744,Boparai Amritsar,57,27,36
2025-06-18,A746,TENALI ANDHRA,138,27,38
2025-05-07,A756,Yavatmal,199,27,40
2025-05-20,A762,Pimpri Pune,132,27,42
2025-06-13,A780,SUJATHA NAGAR,76,27,44
2025-05-24,T152,Tumbledry Kompally,158,27,47
2024-12-31,T370,Kandivali West,155,27,49
2024-12-17,T501,Gangadham Pune,124,27,51
2025-04-11,T525,Bistupur,432,27,53
2025-03-22,T574,Vastrapur,239,28,2
2024-12-18,T605,Pashan Pune,299,28,4
2023-05-17,T677,Bodhgaya Bihar,271,28,6
2024-12-28,T788,Pune Punawale,219,28,8
2024-06-11,T836,Kottayam,77,28,10
2024-04-27,A001,Hooghly Hindmotor,167,28,12
2024-04-05,A059,Vishakapatnam,56,28,14
2024-04-12,A126,Fatehgarh Cantt,62,28,16
2024-06-15,A132,Mathura Tagore,184,28,18
2024-03-26,A136,Hyderabad Malakpet,81,28,20
2024-07-26,A157,Jahu Mandi,18,28,22
2024-08-20,A191,Trivendrum,45,28,24
2024-05-25,A198,Calicut Hi Lite,264,28,26
2024-05-25,A209,Kakinada AP,96,28,28
2024-10-22,A244,Ollur Thrissur,104,28,30
2024-09-17,A258,Gorakhpur Kauriram,257,28,32
2024-06-30,A272,Tarn Taran Punjab,224,28,34
2024-08-26,A277,Thrippunithura,264,28,36
2024-09-30,A284,Haldia Purba,110,28,38
2024-08-16,A293,Bihar Arrah,75,28,40
2024-08-23,A297,Kalamassery Kerala,225,28,42
2024-10-30,A300,Bhubaneshwar,212,28,44
2024-06-17,A304,Lucknow Aliganj,197,28,46
2024-07-24,A305,Surat Dumas,32,28,48
2024-08-31,A317,Mathura Township,81,28,50
2024-10-30,A328,Athani Kerala,235,28,52
2024-09-30,A367,Kolkata Newtown,251,28,54
2024-11-11,A368,Puducherry,214,29,3
2024-10-17,A369,Ahmedabad Vasna,117,29,5
2024-08-24,A376,Bageshwar,233,29,7
2025-03-31,A389,Barrackpore WB,124,29,9
2024-11-26,A395,Assandh Haryana,170,29,11
2024-09-23,A398,Gurgaon Sohna,294,29,13
2024-09-18,A405,Khammam,95,29,15
2024-10-30,A409,Ranchi,119,29,17
2025-01-22,A415,Gorakhpur Palam,190,29,19
2024-10-30,A425,Hapoli Arunachal,20,29,21
2024-10-22,A433,Lucknow Sarojni,219,29,23
2024-10-22,A439,Pune Chakan,52,29,25
2024-11-24,A465,Bhimavaram AP,173,29,27
2025-05-15,A480,Kaniyapuram Kerala,102,29,29
2025-03-18,A484,Panampilly Nagar,181,29,31
2024-07-30,A491,Mandi Sarkaghat,72,29,33
2025-01-13,A501,Namkum Ranchi,70,29,35
2025-01-21,A519,Arambagh WB,252,29,37
2025-01-30,A526,Tilak Nagar,111,29,39
2024-12-13,A531,Amalapuram Andhra,78,29,41
2024-11-25,A548,Bharatpur Rajasthan,179,29,43
2025-03-05,A556,Nizamabad,95,29,45
2025-01-29,A567,Salempur UP,72,29,47
2024-12-28,A573,Mughal Sarai UP,132,29,49
2025-04-11,A574,Chinsurah WB,140,29,51
2025-05-19,A608,Chhapra Bihar,86,29,53
2025-02-07,A622,Pathardi Road,100,30,2
2025-04-29,A660,Sangareddy,400,30,4
2025-06-03,A683,Gudia Pokhari,61,30,6
2025-03-08,A695,KAUSHAMBI,205,30,8
2025-05-22,A734,Paradip Odisha,46,30,10
2025-05-29,A735,Meenchanda Calicut,76,30,12
2024-05-08,T161,Karimnagar,129,30,14
2023-06-07,T687,Vellayil Road,193,30,16
2023-05-28,T694,Habsiguda,195,30,18
2024-01-11,T812,Gorakhpur Fertilizer,239,30,20
2024-06-20,T926,Thrissur Medical,162,30,22
2024-02-13,T928,Sangareddy,99,30,24
2025-10-31,A046,Secunderabad,168,30,26
2025-09-12,A844,Jagtial Telangana,61,30,28
2025-11-07,A878,Suchitra Hyderabad,29,30,30
2025-10-27,A829,Amroha,129,30,32
2025-10-12,A952,Majhola Uttarakhand,74,30,34
2024-05-25,A007,Surat Mota Varacha,80,30,36
2024-04-25,A024,Greater Noida,94,30,38
2024-01-27,A068,Kharagpur Paschim,284,30,40
2024-11-30,A070,City Area Surat,42,30,42
2024-04-15,A076,Old Panvel Mumbai,282,30,44
2024-04-20,A096,Mumbai Dahisar,299,30,46
2024-04-21,A100,Navi Mumbai,238,30,48
2024-04-08,A105,Aurangabad Jyoti,337,30,50
2024-04-29,A106,Haldwani Rampur,155,30,52
2024-07-04,A127,Kolkata Shyambazar,141,30,54
2024-04-10,A150,Greater Noida,203,31,3
2024-05-31,A172,Mumbai Khar,183,31,5
2024-04-18,A221,Panipat Model,242,31,7
2024-12-28,A259,TARDEO MUMBAI,136,31,9
2024-05-25,A265,Mumbai Santacruz,340,31,11
2024-08-31,A331,Khatima Uttrakhand,355,31,13
2024-06-13,A341,Meerut Football,149,31,15
2024-10-25,A361,Unnao UP,113,31,17
2024-08-27,A365,Ghaziabad Rajender,253,31,19
2024-08-31,A449,Faridabad Surajkund,276,31,21
2024-12-09,A559,Ballabgarh Haryana,203,31,23
2024-12-17,A590,"Bulandshahr, UP",166,31,25
2025-04-24,A596,Ratu Road Ranchi,52,31,27
2025-05-22,B021,Kothapet CC,63,31,29
2025-09-29,B030,Himayat Nagar,68,31,31
2021-04-16,T106,Mohali,183,31,33
2021-03-27,T119,Tumbledry,199,31,35
2021-06-15,T128,Tumbledry Mayur,153,31,37
2024-05-21,T135,Hyd Kothapet,181,31,39
2022-01-04,T201,Preet Vihar Delhi,191,31,41
2022-02-12,T202,Dibrugarh Assam,224,31,43
2022-07-16,T212,DeoraliGangtok,158,31,45
2022-04-20,T217,Jayanagar Bangalore,147,31,47
2022-04-10,T227,Himayat Nagar,230,31,49
2022-05-07,T234,Hoshiarpur Punjab,314,31,51
2022-04-17,T245,Madipakkam,148,31,53
2022-06-11,T249,Darbhanga Bihar,104,32,2
2022-05-31,T252,DLW Varanasi,217,32,4
2022-08-30,T273,Nanapeth Pune,164,32,6
2022-07-30,T280,Kadapa,200,32,8
2022-08-31,T281,Kakknad,180,32,10
2025-01-31,T317,Lower Parel Mumbai,323,32,12
2022-09-28,T319,Kothnur Bangalore,165,32,14
2022-09-04,T335,Omaxe Ludhiana,32,32,16
2022-10-31,T349,Dumdum Kolkata,139,32,18
2022-09-03,T351,BTM Layout,233,32,20
2022-08-25,T375,Deoghar Jharkhand,198,32,22
2022-08-27,T387,Mayur Vihar Phase,126,32,24
2022-12-22,T407,Palasia Indore,268,32,26
2023-02-28,T426,Indiranagar,230,32,28
2022-11-30,T435,Exhibition Road,130,32,30
2023-01-16,T494,Aizawl Mizoram,253,32,32
2022-12-17,T507,Mangla Chowk,477,32,34
2023-05-29,T520,Badarghat Agartala,101,32,36
2023-04-30,T528,Mujmahuda,162,32,38
2023-02-11,T535,Mahavir Chowk,330,32,40
2023-01-06,T547,Bibewadi Pune,224,32,42
2023-03-21,T562,JKC College Road,176,32,44
2023-03-14,T579,Nongrim Hills,369,32,46
2023-02-21,T586,Model Town Rewari,180,32,48
2023-03-31,T587,Kanke Road Ranchi,60,32,50
2023-03-24,T596,Mithanpura,167,32,52
2023-03-28,T597,Varthur Bangalore,170,32,54
2023-06-14,T603,Rewa Madhya,318,33,3
