launch_date,store_code,store_name,total_order,page,row_index
2023-04-10,T624,Vesu Surat,145,33,5
2023-04-22,T631,Kilpauk Chennai,142,33,7
2023-04-15,T640,Navalur Chennai,184,33,9
2023-07-28,T641,Bangalore Kudlu,168,33,11
2023-04-22,T659,New CG Road,124,33,13
2023-04-20,T660,Kudasan Gandhi,441,33,15
2023-06-13,T670,KK Nagar,147,33,17
2023-05-11,T678,Rau Indore,256,33,19
2023-06-19,T685,Kashipur,256,33,21
2023-06-20,T686,Dumka Jharkhand,160,33,23
2023-05-20,T692,Shyam Nagar,260,33,25
2023-06-17,T697,Yendada,104,33,27
2023-05-09,T704,Candolim Goa,320,33,29
2023-06-19,T712,Thudiyalur,130,33,31
2023-07-30,T717,Ranchi Lalpur,146,33,33
2023-06-24,T718,Hojai Assam,188,33,35
2023-06-17,T719,Chandivali Mumbai,143,33,37
2023-08-14,T727,Nagpur Dharampeth,402,33,39
2023-08-20,T736,Chandigarh Sector,161,33,41
2023-11-11,T770,Kolkata Newtown,456,33,43
2023-08-31,T792,Shimla Himanchal,252,33,45
2023-07-31,T800,Bangalore,127,33,47
2023-11-11,T809,Odisha Bhadrak,265,33,49
2023-08-30,T820,Ahmednagar,566,33,51
2023-08-30,T821,Ahmednagar,272,33,53
2023-08-30,T822,Ahmednagar Savedi,328,34,2
2023-11-29,T824,Khammam,12,34,4
2023-08-11,T840,Pune Mhalunge,328,34,6
2023-08-31,T847,Mumbai Marol,246,34,8
2023-09-23,T850,Mumbai Mahim,281,34,10
2023-08-22,T851,Malad West 2,297,34,12
2023-10-13,T876,Mumbai Goregaon,321,34,14
2023-10-20,T893,Mumbai Borivali,221,34,16
2023-08-28,T894,Darbhanga,50,34,18
2023-12-20,T905,Palampur HP,242,34,20
2024-01-31,T916,Calicut Malaparamba,283,34,22
2023-11-11,T933,"Silvasa, Gujara",27,34,24
2024-01-04,T938,Mangalagiri,267,34,26
2023-11-07,T939,Surat Citylight,178,34,28
2024-04-19,T941,MP Khandwa,280,34,30
2024-03-10,T951,Girgaon Marine,147,34,32
2024-11-11,T974,Surat Adajan,102,34,34
2023-12-27,T981,Bangaore KR Puram,171,34,36
2023-10-30,T986,Ghaziabad Wave,292,34,38
2020-07-22,TS49,Tumbledry Gwalior,336,34,40
2025-02-24,TS73,Tumbledry Sec,359,34,42
2021-01-28,TS84,Tumbledry,219,34,44
2025-08-29,A718,CDA Cuttack,92,34,46
2025-10-31,A973,VIP Colony Raipur,91,34,48
2025-09-26,A935,PM PALEM VIZAG,117,34,50
2025-08-13,C010,Defence Colony,155,34,52
2022-01-03,T210,Chhatarpur Delhi,341,34,54
2023-09-17,T992,Coco Warehouse,1195,35,3
2020-10-23,TS71,Hauz Khas Delhi,151,35,5
2020-10-09,TS74,NFC Delhi,463,35,7
2020-10-13,TS75,Greater Kailash,102,35,9
2020-10-27,TS81,Vasant Kunj Delhi,342,35,11
2020-11-19,TS86,Saket Delhi,110,35,13
2025-10-17,A861,Khalilabad UP,160,35,15
2025-03-31,T432,Ashiyana Lucknow,264,35,17
2025-09-26,A862,Phulbani Town,142,35,19
2025-09-29,A887,Kathitand Ranchi,173,35,21
2025-10-11,A927,Banka Bihar,242,35,23
2025-09-27,A771,Naraina Vihar,94,35,25
2025-10-30,A851,Behala,53,35,27
2025-09-07,A499,Badlapur,81,35,29
2025-08-31,A943,Colaba Maharashtra,48,35,31
2025-11-01,T672,Bandra East Mumbai,261,35,33
2025-10-28,A866,Modipuram Meerut,172,35,35
2025-11-03,A899,Mainpuri UP,98,35,37
2025-09-27,A997,Kankarkheda Meerut,155,35,39
2023-12-15,A107,Eldeco Studio,194,35,41
2024-11-02,A613,Rajouri Garden,84,35,43
2025-06-06,A892,Sector 133 COCO,219,35,45
2025-06-17,A913,15A Noida COCO,172,35,47
2021-10-06,T165,Rajouri Dark Store,252,35,49
2021-10-09,T166,Janakpuri Delhi,234,35,51
2019-04-19,TS1,Sector 46 Noida,786,35,53
2021-12-09,TS27,Punjabi Bagh Delhi,229,36,2
2021-02-10,TS32,Sec 50 Noida,414,36,4
2019-06-20,TS8,tumbledry,520,36,6
2020-11-29,TS87,Gejha Warehouse,545,36,9
2025-11-04,A986,Katol Maharashtra,91,36,11
2025-08-27,A837,Nanded 1,138,36,13
2025-11-03,A956,Dhule Maharashtra,27,36,15
2025-10-31,T429,Hinjewadi Phase,1,36,17
2025-10-13,A819,Dharapuram,75,36,19
2025-10-18,A992,Ambattur Chennai,63,36,21
2025-09-13,A625,Perundurai Tamil,104,36,23
2025-11-11,A926,Besant Nagar,24,36,25
2024-01-20,A015,Kullu Himachal,255,36,27
2024-01-24,A031,Palakkad Shoranur,289,36,29
2025-04-07,A036,Hyderabad Uppal,127,36,31
2024-02-26,A056,Manali Ranghri,101,36,33
2024-03-30,A063,Bangalore Hennur,183,36,35
2024-03-18,A064,Bangalore Electronic,202,36,37
2024-05-30,A075,Kolkata Sonarpur,169,36,39
2024-03-30,A087,Rajkot Bhaktinagar,52,36,41
2024-03-30,A088,Rajkot Amin Marg,463,36,43
2024-03-30,A089,Rajkot Vavdi,31,36,45
2024-03-30,A090,Rajkot Ranchhod,103,36,47
2024-03-30,A091,Rajkot Mota Mava,63,36,49
2024-03-30,A092,Rajkot Sadhu,76,36,51
2024-04-28,A122,Srinagar Hyderpora,220,36,53
2024-07-10,A128,Durgapur 2 Banachity,172,37,2
2024-03-28,A130,Pune Talegaon,22,37,4
2024-03-15,A145,Hapur,71,37,6
2024-05-16,A146,Ranaghat Nadia,353,37,8
2024-05-16,A153,Hyderabad,148,37,10
2024-03-23,A159,Dehradun Vikas,104,37,12
2024-03-21,A165,Mumbai New,181,37,14
2024-09-30,A204,Darjeeling Chowk,263,37,16
2024-05-15,A213,Dalhousie Himachal,84,37,18
2024-07-11,A232,Jalpaiguri West,195,37,20
2024-06-29,A233,Howrah Ananya,369,37,22
2025-03-31,A263,Bansilal Aurangabad,125,37,24
2025-05-17,A473,KARJAT,86,37,26
2024-12-23,A495,Nagpur Mihan,158,37,28
2024-10-22,A506,Bhimtal Uttrakhand,179,37,30
2025-07-14,A521,Bomdila,74,37,32
2025-05-13,A586,Jawahar Nagar,267,37,34
2025-03-11,A591,PILIBHIT UP,110,37,36
2025-03-11,A609,T Nagar Chennai,272,37,38
2025-02-03,A610,MVP Colony,131,37,40
2025-02-28,A611,Latur Maharashtra,229,37,42
2025-05-27,A629,Sapna Sangeeta,151,37,44
2025-02-27,A633,Govind Nagar,166,37,46
2025-04-08,A655,Malabar Hill Mumbai,94,37,48
2025-03-30,A680,Khopoli Maharashtra,115,37,50
2025-05-26,A692,Roha Maharashtra,102,37,52
2025-06-20,A782,Shamshabad,149,37,54
2022-06-23,T175,Sahakar Nagar,207,38,3
2022-08-13,T188,Mirzapur,292,38,5
2022-03-11,T199,Sector 14 Hisar,125,38,7
2022-08-31,T219,Bettiah Bihar,407,38,9
2022-06-10,T228,Sawarkar Nagar,91,38,11
2024-05-17,T237,Mansarovar Jaipur,196,38,13
2022-06-30,T248,Boro Bazar,204,38,15
2022-06-21,T256,Khurja Uttar Pradesh,279,38,17
2022-07-30,T268,VIP ROAD ITANAGAR,105,38,19
2022-07-11,T269,Haridwar Road,157,38,21
2022-07-11,T272,Rajajipuram Lucknow,173,38,23
2022-09-30,T279,Behala Kolkata,139,38,25
2022-07-19,T286,Naharlagun AP,152,38,27
2022-08-14,T294,Dera Bassi Punjab,153,38,29
2022-11-19,T305,Yelahanka 1,42,38,31
2022-11-30,T337,Matigara Siliguri,113,38,33
2022-12-28,T340,Panayapilly Fortkochi,40,38,35
2022-09-28,T343,North Lakhimpur,100,38,37
2022-08-30,T346,Nellore,56,38,39
2022-09-15,T354,Freeganj Ujjain,415,38,41
2022-09-30,T355,NIBM Pune,120,38,43
2022-09-29,T361,Kwakeithel Imphal,133,38,45
2023-02-28,T368,Sholinganallur,73,38,47
2022-10-09,T383,Rohtak Model,179,38,49
2022-11-25,T388,Mansarovar 2,55,38,51
2022-08-31,T389,Science City,64,38,53
2022-10-21,T399,Barewal Road,205,39,2
2022-11-20,T400,Banda,240,39,4
2023-01-30,T409,Ashok Marg Nashik,186,39,6
2022-12-28,T417,Kanjikuzhi Kottayam,34,39,8
2023-03-14,T434,Mallampet,31,39,10
2023-03-15,T470,R S Puram,93,39,12
2022-11-08,T489,Miyapur Hyderabad,183,39,14
2023-03-27,T500,Kenyapatty Nagaon,146,39,16
2023-01-28,T537,Tadepalli Andhra,34,39,18
2023-01-31,T561,Nabha,178,39,20
2023-04-27,T563,Bagalur Bangalore,63,39,22
2023-03-31,T590,TK Street Tirupati,206,39,24
2023-02-23,T592,Airport Road Indore,152,39,26
2023-04-17,T602,Birla Compund,99,39,28
2023-04-30,T614,Bhadohi,188,39,30
2023-05-21,T638,Udhampur Jammu,65,39,32
2023-05-29,T647,Habra West Bengal,233,39,34
2023-04-09,T648,Arvi Maharashtra,184,39,36
2023-04-30,T673,Kapesaya Begusarai,186,39,38
2023-07-21,T679,Vasai Mumbai,208,39,40
2023-06-03,T689,Phursungi Pune,217,39,42
2023-04-27,T705,Uttam Nagar Ujjain,84,39,44
2023-06-26,T724,Vijay Nagar Jabalpur,212,39,46
2023-08-28,T725,Assam Sonari,100,39,48
2023-08-18,T817,Vadodara Gotri,50,39,50
2023-08-31,T837,Bangalore,116,39,52
2023-09-30,T839,MP Singrauli,150,39,54
2024-03-29,T841,Kolkata Gopalpur,193,40,3
2024-04-17,T848,Coimbatore Sitra,320,40,5
2024-01-29,T891,Kannur Payyannur,178,40,7
2023-12-16,T901,Purulia,248,40,9
2023-10-28,T904,Noida Sector 25,187,40,11
2023-10-21,T908,Bangalore,168,40,13
2024-01-13,T924,Jamshedpur Telco,435,40,15
2023-12-02,T969,Mumbai Thane,53,40,17
2021-01-25,TS67,Tumbledry,175,40,19
2024-01-28,A054,Ghaziabad Siddharth,178,40,21
2024-02-07,A195,Kolkata Paikpara,2,40,23
2024-03-23,A202,Varanasi Chitaipur,169,40,25
2024-05-15,A264,Mumbai Deonar,496,40,27
2024-08-26,A347,Greater Noida,2,40,29
2024-10-15,A509,Yamunanagar,293,40,31
2024-12-30,A537,Shuklaganj Unnao,246,40,33
2024-11-28,A594,Kurukshetra Haryana,161,40,35
2025-07-07,A698,LALARPURA JAIPUR,147,40,37
2024-04-23,B001,Udaipur,86,40,39
2024-04-03,B002,Delhi Ashok Vihar,85,40,41
2024-08-09,B010,Jaipur Jagatpura,140,40,43
2025-04-11,B016,Gaya Bihar CC,86,40,45
2025-04-11,B017,Manpur Gaya,41,40,47
2025-03-06,B018,CC Kalyanpur,88,40,49
2025-10-28,B033,Pragati Nagar,36,40,51
2021-04-01,T112,TumbleDry Prayagraj,433,40,53
2021-06-03,T126,Tumbledry Amritsar,211,41,2
2021-07-26,T130,Tumbledry Jubilee,325,41,4
2021-06-25,T139,Tumbledry,317,41,6
2021-07-24,T144,Tumbledry,181,41,8
2021-07-27,T148,Tumbledry Nanded,227,41,10
2021-09-10,T151,Tumbledry Faridabad,270,41,12
2021-09-08,T153,Tumbledry Srinagar,211,41,14
2021-09-23,T155,Shalimar Bagh,158,41,16
2021-11-10,T163,Tumbledry Shyam,280,41,18
2022-04-08,T169,Nizampet Hyderabad,304,41,20
2021-12-01,T172,Tumbledry,309,41,22
2021-11-25,T177,Tumbledry Almora,242,41,24
2022-02-24,T200,Paikpara Kolkata,180,41,26
2022-05-09,T206,Civil Lines Hardoi,311,41,28
2022-03-17,T209,Lanka Varanasi,313,41,30
2022-06-30,T213,Jhansi,383,41,32
2022-04-19,T225,Santoshpur Kolkata,94,41,34
2022-06-01,T230,Tollygunge Kolkata,208,41,36
2022-06-23,T231,Mate Square Nagpur,310,41,38
2022-03-29,T235,Sigra Varanasi,340,41,40
2022-06-30,T244,Salt lake 2 Kolkata,199,41,42
2022-05-09,T251,Pal Surat,191,41,44
2022-06-02,T260,Kumhrar Patna,465,41,46
2022-07-20,T270,Raza Bazar Patna,211,41,48
2022-09-15,T271,Boring Road Patna,487,41,50
2022-07-25,T276,Park Circus Kolkata,336,41,52
2022-08-07,T284,Sector 9 Karnal,630,41,54
2022-08-07,T289,Civil Lines Prayagraj,318,42,3
2022-08-22,T293,Hasthampatti,203,42,5
2022-08-26,T296,Kankurgachi Kolkata,65,42,7
2022-08-31,T299,Yelenahalli Bangalore,98,42,9
2022-08-03,T301,Jagatpura Jaipur,248,42,11
2022-09-10,T303,Kohima Nagaland,261,42,13
2022-08-10,T314,Rajeev Nagar,227,42,15
2022-08-31,T316,Swarn Jayanti,212,42,17
2022-08-02,T331,Sector 19 B Dwarka,181,42,19
2022-09-11,T339,Hyderabad Kokapet,260,42,21
2024-09-10,T344,Rajajinagar,211,42,23
2022-08-12,T347,Prince Anwar,285,42,25
2022-09-30,T357,Omega 1 Greater,270,42,27
2022-10-15,T358,Gonda,412,42,29
2022-10-18,T360,Narsingi Hyderabad,225,42,31
2022-09-03,T363,Gaya Bihar,277,42,33
2022-09-14,T390,Kalyanpur Kanpur,441,42,35
2022-10-31,T395,Annapurna Road,238,42,37
2022-10-12,T401,Mandi,252,42,39
2022-10-10,T437,Phulwari Patna,378,42,41
2023-02-22,T441,West Fort Thrissur,281,42,43
2023-02-04,T449,Vijayanagar,303,42,45
2022-12-12,T451,Narmada Road,298,42,47
2022-11-11,T453,Konankunte,142,42,49
2022-12-31,T462,Khandgiri,374,42,51
2023-01-16,T463,Jhusi Prayagraj,245,42,53
2022-12-18,T498,C V Raman Nagar,273,43,2
2023-01-05,T499,Kasavanahalli,384,43,4
2022-11-07,T504,GTB Nagar Jalandhar,230,43,6
2022-11-30,T505,Kormangala,157,43,8
2023-03-20,T531,Hulimavu Bangalore,223,43,10
2023-02-06,T532,DLF Valley Panchkula,248,43,12
2023-05-30,T534,Mylapore Chennai,208,43,14
2023-02-13,T558,Powai Mumbai,279,43,16
2023-03-05,T613,Vikhroli Mumbai,220,43,18
2023-05-30,T621,Fatehabad Road,719,43,20
2023-03-31,T632,Brahmpura,278,43,22
2023-03-31,T634,Sobhagpura Udaipur,194,43,24
2023-06-14,T645,Bandra West Mumbai,158,43,26
2023-05-12,T657,Swarn Nagari,290,43,28
2023-07-21,T662,Kanpur Gumti,5,43,30
2023-05-23,T683,Jaisalmer Rajasthan,338,43,32
2023-06-30,T701,Chinnakada Kollam,398,43,34
2023-05-03,T726,Orderly Bazaar,294,43,36
2023-05-19,T739,NIT Faridabad,34,43,38
2023-07-19,T757,Bangalore,312,43,40
2024-03-28,T762,Bangalore,49,43,42
2023-06-29,T772,Trikuta Nagar,248,43,44
2024-02-17,T776,Bangalore,144,43,46
2024-02-16,T777,Bangalore,95,43,48
2024-02-17,T778,Bangalore,182,43,50
2023-11-24,T935,Bangalore,159,43,52
2023-10-20,T957,Varanasi Paharia,148,43,54
2023-09-28,T994,Varanasi Lanka,154,44,3
2019-08-01,TS11,tumbledry Dwarka,136,44,5
2019-08-03,TS15,tumbledry Sec,357,44,7
2019-09-12,TS16,TMBL Gaur City,296,44,9
2019-08-28,TS3,tumbledry Faridabad,366,44,11
2020-01-11,TS30,tumbledry Faridabad,279,44,13
2020-06-28,TS34,Tumbledry,259,44,15
2019-08-22,TS4,tumbledry,332,44,17
2020-07-23,TS42,Tumbledry Agartala,209,44,19
2020-06-12,TS47,Tumbledry Lalbagh,182,44,21
2019-08-24,TS5,tumbledry Gokhale,186,44,23
2021-03-28,TS99,Tumbledry Rudrapur,270,44,25
2025-07-29,A831,Nere Pune,145,44,27
2025-11-06,A873,Akola 2 Maharashtra,3,44,29
2025-08-31,T356,Undri Pune,144,44,31
2025-09-16,A898,Bhind MP,207,44,33
2025-10-01,C005,Morena MP,95,44,35
2025-10-31,A181,Kanpur New Civil,244,44,37
2025-09-19,A977,Line Par Moradabad,141,44,39
2024-01-16,A057,Ghaziabad Shastri,73,44,41
2024-02-29,A082,Hyderabad,154,44,43
2024-05-29,A114,Noida Sector 150,100,44,45
2024-02-19,A162,Mumbai Bhandup,255,44,47
2024-02-29,A222,Sector 1 Greater,226,44,49
2024-04-06,A227,Kerala Kazhakoottam,91,44,51
2025-04-15,A745,Dhankot CC Haryana,94,44,53
2024-04-30,B004,Noida Sector 75,224,45,2
2024-05-28,B005,Bihar Katihar CC,224,45,4
2024-07-22,B006,Pune Amanora,136,45,6
2024-07-31,B008,Thane Dhakoli,210,45,8
2024-09-30,B011,Rajahmundry,112,45,10
2024-12-28,B013,Lulu Mall Lucknow,98,45,12
2025-07-12,B019,Bhagalpur CC,40,45,14
2025-03-28,B020,Mumbai Ghatkopar,121,45,16
2025-05-30,B022,Wadgaon Sheri,182,45,18
2025-07-14,B023,Anna Nagar CC,114,45,20
2025-08-22,B024,Nallagandla,55,45,22
2025-09-02,B028,Mulund East Mumbai,65,45,24
2021-06-10,T100,Tumbledry Mulund,342,45,26
2021-03-06,T102,Tumbledry,148,45,28
2021-04-01,T109,Tumbledry Bhagalpur,573,45,30
2021-04-10,T113,Tumbledry Patia,400,45,32
2021-06-28,T118,Tumbledry Kharadi,605,45,34
2021-04-29,T123,Tumbledry Bomikhal,196,45,36
2021-03-18,T124,Viman Nagar,281,45,38
2021-07-23,T131,Tumbledry Baner,278,45,40
2021-09-05,T134,Tumbledry Vaishali,398,45,42
2021-06-19,T136,Tumbledry Thane,800,45,44
2021-07-23,T138,Tumbledry Anna,246,45,46
2021-07-31,T145,Tumbledry Amanora,342,45,48
2021-12-22,T146,Tumbledry Meadows,390,45,50
2021-07-19,T147,Tumbledry Pune,274,45,52
2022-04-04,T154,Madhu Vihar Delhi,46,45,54
2021-10-25,T174,Tumbledry,153,46,3
2021-12-02,T181,Tumbledry East,123,46,5
2021-12-15,T183,Tumbledry JP,271,46,7
2022-01-17,T205,Gorakhpur Road,576,46,9
2023-09-29,T211,Wagholi Pune,209,46,11
2022-01-24,T218,Kothrud Pune,298,46,13
2022-03-11,T223,Beeramguda,410,46,15
2022-08-25,T242,Ashok Nagar Ranchi,278,46,17
2022-08-14,T246,IRC Village,128,46,19
2022-06-30,T250,BJB Nagar,155,46,21
2022-06-27,T261,HSR Layout,299,46,23
2022-06-10,T262,Solan Himanchal,495,46,25
2022-07-31,T275,Hanamkonda,186,46,27
2022-08-29,T282,Whitefield Bangalore,147,46,29
2022-06-24,T287,Moradabad Uttar,401,46,31
2022-07-20,T295,Ballygunge Kolkata,322,46,33
2022-08-14,T308,Sanjaynagar,316,46,35
2022-05-29,T311,Magarpatta Pune,286,46,37
2022-07-22,T322,Swaroop Nagar,516,46,39
2022-09-10,T325,Hyderabad Kondapur,604,46,41
2022-07-31,T332,Bavdhan Pune,304,46,43
2022-11-30,T334,Banshankari,223,46,45
2022-08-22,T338,Prabhadevi Mumb,286,46,47
2022-09-12,T353,Vellayambalam,399,46,49
2022-11-02,T408,Shanti Nagar,247,46,51
2022-08-07,T410,Aundh Pune,259,46,53
2022-10-08,T412,Dwarka Expressway,432,47,2
2022-10-14,T415,Chembur Mumbai,253,47,4
2022-11-30,T421,Vanasthalipuram,333,47,6
2022-10-31,T444,Porvorim Goa,414,47,8
2022-11-19,T476,Goregaon East,386,47,10
2022-11-22,T487,Hebbal Bangalore,167,47,12
2022-12-05,T490,Ghatkopar East,410,47,14
2023-01-13,T509,Horamavu Bangalore,267,47,16
2023-02-13,T514,Rajahmundry,446,47,18
2023-02-22,T530,Pachalam Kochi,164,47,20
2022-12-23,T548,Wakad Pune,317,47,22
2023-02-13,T556,DLF Gachibowli,258,47,24
2023-02-19,T560,Katihar Bihar,331,47,26
2022-12-15,T566,Nanakramguda,223,47,28
2023-02-03,T577,Sewri Cotton Green,233,47,30
2023-03-04,T594,Sector 14 Gurgaon,226,47,32
2023-04-15,T599,Kazhakoottam,239,47,34
2023-02-28,T630,Govind Nagar,375,47,36
2023-03-23,T635,Chennai Velachery,360,47,38
2023-03-23,T665,Nehru Nagar,197,47,40
2023-02-27,T666,Thiruvananthapuram,332,47,42
2023-03-13,T668,Koregaon Park,301,47,44
2023-06-30,T783,Raj Nagar Ghaziabad,259,47,46
2019-07-21,TS10,tumbledry Sector,1,47,48
2019-07-28,TS13,tumbledry Sec,424,47,50
2019-10-16,TS20,tumbledry Noida,547,47,52
2019-11-23,TS23,TMBL Faizabad,491,47,54
2020-02-25,TS28,Tumbledry Betihata,231,48,3
2022-09-02,TS31,tumbledry G Noida,508,48,5
2020-01-29,TS36,tumbledry Delhi,191,48,7
2020-08-21,TS43,Tumbledry Vashi,417,48,9
2022-06-01,TS48,South CIty Gurgaon,269,48,11
2020-03-18,TS50,Tumbledry Dehradun,185,48,13
2020-08-23,TS56,Tumbledry,312,48,15
2020-08-04,TS58,Tumbledry Noida,378,48,17
2020-08-23,TS60,Tumbledry Madhapur,426,48,19
2020-09-05,TS63,Tumbledry Haldwani,583,48,21
2020-10-19,TS64,Tumbledry Wanowrie,264,48,23
2020-10-24,TS68,Tumbledry Kavi,604,48,25
2020-11-02,TS70,Tumbledry Ghansoli,452,48,27
2020-10-25,TS72,Tumbledry Sec,276,48,29
2020-12-25,TS88,Surajmal Vihar,65,48,31
2021-02-24,TS89,Tumbledry Gomti,175,48,33
2021-01-30,TS90,Tumbledry Sector,125,48,35
2022-02-12,TS92,TD Rajnagar Ext,326,48,37
2025-09-19,A841,Sector Gandhinagar,188,48,39
2025-09-09,A925,Gandhidham 1,77,48,41
2025-11-17,A889,Mcleodganj,4,48,43
2025-10-19,C007,Sangrur Punjab,90,48,45
